"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=629C71B0744D8F32F21009CAD96D6933B14540BBFA9F4F1E2110FA404EA132C2","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","No connection","",""
"clientsimulation-java_8u161","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","100","",""
"protocol_support_score_weighted","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","30","",""
"key_exchange_score","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","90","",""
"key_exchange_score_weighted","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","27","",""
"cipher_strength_score","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","90","",""
"cipher_strength_score_weighted","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","36","",""
"final_score","ntulearn.ntu.edu.sg/18.139.25.67","443","INFO","93","",""
"overall_grade","ntulearn.ntu.edu.sg/18.139.25.67","443","OK","A+","",""
"service","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","HTTP","",""
"pre_128cipher","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","",""
"SSLv3","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","",""
"TLS1","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","",""
"TLS1_1","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","",""
"TLS1_2","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","offered","",""
"TLS1_3","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered + downgraded to weaker protocol","",""
"NPN","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","",""
"ALPN","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","",""
"cipherlist_NULL","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","offered","",""
"cipherlist_STRONG_FS","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","offered","",""
"cipher_order-tls1_2","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","server","",""
"cipher-tls1_2_xc02f","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc030","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9c","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9d","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipherorder_TLSv1_2","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-GCM-SHA384","",""
"cipher_order","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","server","",""
"FS","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","offered","",""
"FS_ciphers","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","prime256v1","",""
"FS_TLS12_sig_algs","ntulearn.ntu.edu.sg/18.140.176.195","443","LOW","RSA+SHA512 RSA+SHA384 RSA+SHA256 RSA+SHA224 RSA+SHA1","",""
"TLS_extensions","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","'renegotiation info/#65281' 'EC point formats/#11'","",""
"TLS_session_ticket","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","yes","",""
"sessionresumption_ticket","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not supported","",""
"sessionresumption_ID","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","supported","",""
"TLS_timestamp","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","random","",""
"cert_compression","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","N/A","",""
"clientAuth","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","none","",""
"cert_numbers","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","1","",""
"cert_signatureAlgorithm","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","SHA256 with RSA","",""
"cert_keySize","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","0EDFA831692206C224148A2EAA615DCA","",""
"cert_serialNumberLen","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","16","",""
"cert_fingerprintSHA1","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","6A0E49D755482A78D29C1D37B7F563106F332057","",""
"cert_fingerprintSHA256","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","629C71B0744D8F32F21009CAD96D6933B14540BBFA9F4F1E2110FA404EA132C2","",""
"cert","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGLDCCBRSgAwIBAgIQDt+oMWkiBsIkFIouqmFdyjANBgkqhkiG9w0BAQsFADA8MQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRwwGgYDVQQDExNBbWF6b24gUlNBIDIwNDggTTAyMB4XDTI0MDYwNjAwMDAwMFoXDTI1MDcwNTIzNTk1OVowHjEcMBoGA1UEAxMTbnR1bGVhcm4ubnR1LmVkdS5zZzCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANz03pUzucnIxpV9McUXHWaUxzK2yq6feeKYXC8XXGIO20UT0Ytknh2ksM16QU61RBpkiyL906d8USxFOllH0XuIaHbhevMNEiFKZ8hz9OcZL9gZNTi/ZFsE6CI2RQXyjNpnCwKrmNjfGLrgBG80SNu1mBCOXVqxg02HUZioDL/oDtQ1xq97yh7rB8ohnmclXveggep0lcheUcCF08RI8Hfbxwa6HfaFOHDYqSM4UrecIqg/CnHhUZu5CZxCKK56PbXWWwdC9h+1moGam9qo9Ogl69RVpTJ2k71VvobWvMMS/TsJUqp5CVZwo/koONrRKKPgfhHXhigFfOaIn7gyTOECAwEAAaOCA0YwggNCMB8GA1UdIwQYMBaAFMAxUs1aUMOCfHRxzsvpnPl664LiMB0GA1UdDgQWBBQn+j+Lx8OAgJFLO9l92cGeEMrkADB4BgNVHREEcTBvghNudHVsZWFybi5udHUuZWR1LnNnghAqLmJsYWNrYm9hcmQuY29tghZudHVsZWFybnRzdC5udHUuZWR1LnNnghZudHVsZWFybnN0Zy5udHUuZWR1LnNnghZudHVsZWFybm1pZy5udHUuZWR1LnNnMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwOwYDVR0fBDQwMjAwoC6gLIYqaHR0cDovL2NybC5yMm0wMi5hbWF6b250cnVzdC5jb20vcjJtMDIuY3JsMHUGCCsGAQUFBwEBBGkwZzAtBggrBgEFBQcwAYYhaHR0cDovL29jc3AucjJtMDIuYW1hem9udHJ1c3QuY29tMDYGCCsGAQUFBzAChipodHRwOi8vY3J0LnIybTAyLmFtYXpvbnRydXN0LmNvbS9yMm0wMi5jZXIwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHYAEvFONL1TckyEBhnDjz96E/jntWKHiJxtMAWE6+WGJjoAAAGP6vgBZgAABAMARzBFAiEAoGW19yPVwRG3waXeFnCF6VFmPEasehztLhtX2PrHt6kCIDpvG2xNiWpMW0jfNY08auyxLxjWihMpYFqRDxVat5urAHYAfVkeEuF4KnscYWd8Xv340IdcFKBOlZ65Ay/ZDowuebgAAAGP6vgAwgAABAMARzBFAiEAqrCWhkQ99IJA78aIYjnsImEo//Y4dId2xMSp2KpcXKcCIC9D4q8USKuQ4Fu3ALgXgwEOaFviG/R+8pnoC8oscxBiAHYA5tIxY0B3jMEQQQbXcbnOwdJA9paEhvu6hzId/R43jlAAAAGP6vgA2AAABAMARzBFAiBNYH8SM8aCw1iIj1uBUK6yt8TjNsYgwU0tdu071jDE1QIhAOyEhJ0q/eHMOOyg4VTKHe29fWIWbhAexIAtryYYqULQMA0GCSqGSIb3DQEBCwUAA4IBAQB2bmsr9/HpRZQG/mN6gsyzIHmn3RlbkkKkhT45v+hRiY+QyxTTt7zKUoEK+K7NpaTgUUv3Qp6z7LFCKu+0Keb1sGKoIIUm+qkcFhOdXUy5AmQ4XH1jmzmjyVu5erbEUwGYrb6da0xWsib4PEiRIGZRey3tqwCwpaDNYeT0KhdzQ/6BSqUm8JNL7z/AF6FBRW/l+hBdUq4GKjpaP7v6fE9mGpCb2VeeaQS5VrxZ4hPY+wtkOpOXxajWnC3UEfgEC94eHbCq4+VJEmKf7QyzZACGn6vsz5fByc2dHStdaldPHY2l0vmYazukKpCcjoTwcDUQpUSNd8dXL4yv+4t5iV/Y\n-----END CERTIFICATE-----","",""
"cert_commonName","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","ntulearn.ntu.edu.sg","",""
"cert_commonName_wo_SNI","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","ntulearn.ntu.edu.sg","",""
"cert_subjectAltName","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","ntulearn.ntu.edu.sg *.blackboard.com ntulearntst.ntu.edu.sg ntulearnstg.ntu.edu.sg ntulearnmig.ntu.edu.sg","",""
"cert_trust","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","passed.","",""
"cert_certificatePolicies_EV","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","no","",""
"cert_expirationStatus","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","275 >= 60 days","",""
"cert_notBefore","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","2024-06-06 00:00","",""
"cert_notAfter","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","2025-07-05 23:59","",""
"cert_extlifeSpan","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","not present","",""
"cert_crlDistributionPoints","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","http://crl.r2m02.amazontrust.com/r2m02.crl","",""
"cert_ocspURL","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","http://ocsp.r2m02.amazontrust.com","",""
"OCSP_stapling","ntulearn.ntu.edu.sg/18.140.176.195","443","LOW","not offered","",""
"cert_mustStapleExtension","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","--","",""
"DNS_CAArecord","ntulearn.ntu.edu.sg/18.140.176.195","443","LOW","--","",""
"certificate_transparency","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","yes (certificate extension)","",""
"certs_countServer","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","4","",""
"certs_list_ordering_problem","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","no","",""
"cert_caIssuers","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Amazon RSA 2048 M02 (Amazon from US)","",""
"intermediate_cert <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEXjCCA0agAwIBAgITB3MSSkvL1E7HtTvq8ZSELToPoTANBgkqhkiG9w0BAQsFADA5MQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRkwFwYDVQQDExBBbWF6b24gUm9vdCBDQSAxMB4XDTIyMDgyMzIyMjUzMFoXDTMwMDgyMzIyMjUzMFowPDELMAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEcMBoGA1UEAxMTQW1hem9uIFJTQSAyMDQ4IE0wMjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALtDGMZaqHneKei1by6+pUPPLljTB143Si6VpEWPc6mSkFhZb/6qrkZyoHlQLbDYnI2D7hD0sdzEqfnuAjIsuXQLG3A8TvX6V3oFNBFVe8NlLJHvBseKY88saLwufxkZVwk74g4nWlNMXzla9Y5F3wwRHwMVH443xGz6UtGSZSqQ94eFx5X7Tlqt8whi8qCaKdZ5rNak+r9nUThOeClqFd4oXych//Rc7Y0eX1KNWHYSI1Nk31mYgiK3JvH063g+K9tHA63ZeTgKgndlh+WI+zv7i44HepRZjA1FYwYZ9Vv/9UkC5Yz8/yU65fgjaE+wVHM4e/YyC2osrPWE7gJ+dXMCAwEAAaOCAVowggFWMBIGA1UdEwEB/wQIMAYBAf8CAQAwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAdBgNVHQ4EFgQUwDFSzVpQw4J8dHHOy+mc+XrrguIwHwYDVR0jBBgwFoAUhBjMhTTsvAyUlC4IWZzHshBOCggwewYIKwYBBQUHAQEEbzBtMC8GCCsGAQUFBzABhiNodHRwOi8vb2NzcC5yb290Y2ExLmFtYXpvbnRydXN0LmNvbTA6BggrBgEFBQcwAoYuaHR0cDovL2NydC5yb290Y2ExLmFtYXpvbnRydXN0LmNvbS9yb290Y2ExLmNlcjA/BgNVHR8EODA2MDSgMqAwhi5odHRwOi8vY3JsLnJvb3RjYTEuYW1hem9udHJ1c3QuY29tL3Jvb3RjYTEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQAtTi6Fs0Azfi+iwm7jrz+CSxHH+uHl7Law3MQSXVtR8RV53PtR6r/6gNpqlzdoZq4FKbADi1v9Bun8RY8D51uedRfjsbeodizeBB8nXmeyD33Ep7VATj4ozcd31YFVfgRhvTSxNrrTlNpWkUk0m3BMPv8sg381HhA6uEYokE5q9uws/3YkKqRiEz3TsaWmJqIRZhMbgAfp7O7FUwFIb7UIspogZSKxPIWJpxiPo3TcBambbVtQOcNRWz5qCQdDslI2yayq0n2TXoHyNCLEH8rpsJRVILFsg0jc7BaFrMnF462+ajSehgj12IidNeRN4zl+EoNaWdpnWndvSpAEkq2P\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","B0F330A31A0C50987E1C3A7BB02C2DDA682991D3165B517BD44FBA4A6020BD94","",""
"intermediate_cert_notBefore <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","2022-08-23 22:25","",""
"intermediate_cert_notAfter <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","2030-08-23 22:25","",""
"intermediate_cert_expiration <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Amazon RSA 2048 M02 <-- Amazon Root CA 1","",""
"intermediate_cert <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEkjCCA3qgAwIBAgITBn+USionzfP6wq4rAfkI7rnExjANBgkqhkiG9w0BAQsFADCBmDELMAkGA1UEBhMCVVMxEDAOBgNVBAgTB0FyaXpvbmExEzARBgNVBAcTClNjb3R0c2RhbGUxJTAjBgNVBAoTHFN0YXJmaWVsZCBUZWNobm9sb2dpZXMsIEluYy4xOzA5BgNVBAMTMlN0YXJmaWVsZCBTZXJ2aWNlcyBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAtIEcyMB4XDTE1MDUyNTEyMDAwMFoXDTM3MTIzMTAxMDAwMFowOTELMAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEZMBcGA1UEAxMQQW1hem9uIFJvb3QgQ0EgMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALJ4gHHKeNXjca9HgFB0fW7Y14h29Jlo91ghYPl0hAEvrAIthtOgQ3pOsqTQNroBvo3bSMgHFzZM9O6II8c+6zf1tRn4SWiw3te5djgdYZ6k/oI2peVKVuRF4fn9tBb6dNqcmzU5L/qwIFAGbHrQgLKm+a/sRxmPUDgH3KKHOVj4utWp+UhnMJbulHheb4mjUcAwhmahRWa6VOujw5H5SNz/0egwLX0tdHA114gk957EWW67c4cX8jJGKLhD+rcdqsq08p8kDi1L93FcXmn/6pUCyziKrlA4b9v7LWIbxcceVOF34GfID5yHI9Y/QCB/IIDEgEw+OyQmjgSubJrIqg0CAwEAAaOCATEwggEtMA8GA1UdEwEB/wQFMAMBAf8wDgYDVR0PAQH/BAQDAgGGMB0GA1UdDgQWBBSEGMyFNOy8DJSULghZnMeyEE4KCDAfBgNVHSMEGDAWgBScXwDfqgHXMCs4iKK4bUqc8hGRgzB4BggrBgEFBQcBAQRsMGowLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwLnJvb3RnMi5hbWF6b250cnVzdC5jb20wOAYIKwYBBQUHMAKGLGh0dHA6Ly9jcnQucm9vdGcyLmFtYXpvbnRydXN0LmNvbS9yb290ZzIuY2VyMD0GA1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmwucm9vdGcyLmFtYXpvbnRydXN0LmNvbS9yb290ZzIuY3JsMBEGA1UdIAQKMAgwBgYEVR0gADANBgkqhkiG9w0BAQsFAAOCAQEAYjdCXLwQtT6LLOkMm2xF4gcAevnFWAu5CIw+7bMlPLVvUOTNNWqnkzSWMiGpSESrnO09tKpzbeR/FoCJbM8oAxiDR3mjEH4wW6w7sGDgd9QIpuEdfF7Au/maeyKdpwAJfqxGF4PcnCZXmTA5YpaP7dreqsXMGz7KQ2hsVxa81Q4gLv7/wmpdLqBKbRRYh5TmOTFffHPLkIhqhBGWJ6bt2YFGpn6jcgAKUj6DiAdjd4lpFw85hdKrCEVN0FE6/V1dN2RMfjCyVSRCnTawXZwXgWHxyvkQAiSr6w10kY17RSlQOYiypok1JR4UakcjMS9cmvqtmg5iUaQqqcT5NJ0hGA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","87DCD4DC74640A322CD205552506D1BE64F12596258096544986B4850BC72706","",""
"intermediate_cert_notBefore <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","2015-05-25 12:00","",""
"intermediate_cert_notAfter <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","2037-12-31 01:00","",""
"intermediate_cert_expiration <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","ntulearn.ntu.edu.sg/18.140.176.195","443","INFO","Amazon Root CA 1 <-- Starfield Services Root Certificate Authority - G2","",""
